area,perimeter,defect_count,finger_count,centroid_x,centroid_y,aspect_ratio,solidity,label
426002.0,5832.9587007761,8,9,810,463,1.6563517915309447,0.8258861755833521,3
424641.5,5319.093697428703,7,8,808,464,1.6765676567656767,0.8295585855122747,3
431180.5,5555.603363275528,7,8,810,460,1.6726973684210527,0.8327870657220776,3
436770.0,6350.237920165062,8,9,812,454,1.5156482861400895,0.7717759398934672,3
431250.0,5468.047014594078,7,8,810,460,1.6601626016260163,0.828032326382022,3
431750.5,5667.946508407593,8,9,809,460,1.6569105691056911,0.8306831988625377,3
439366.0,6191.78712952137,7,8,813,454,1.5216741405082213,0.7735242000297532,3
440746.0,6319.8947731256485,7,8,813,453,1.5192878338278932,0.7776219285198849,3
429064.0,5172.306900382042,7,8,808,462,1.6738056013179572,0.8249501546791154,3
435031.5,5374.2063945531845,7,8,809,458,1.6628477905073649,0.8342039106948703,3
432208.5,5402.490664601326,7,8,808,459,1.6541598694942903,0.8362795386428236,3
434643.0,5114.532294988632,8,9,810,458,1.665016501650165,0.8409127624811243,3
435014.0,6184.497805356979,9,10,806,456,1.669983416252073,0.8364471560269846,3
431523.0,6819.031857252121,8,9,802,452,1.6852459016393442,0.8134660572751377,3
425009.0,6063.52724301815,9,10,801,444,1.6359223300970873,0.8160467882518632,3
420434.0,6846.120169520378,10,11,800,437,1.5977564102564104,0.8051237270154232,3
391196.5,8159.548662900925,7,8,793,440,1.5885167464114833,0.7682962994968321,3
265246.5,4180.015489697456,4,5,642,468,1.1412337662337662,0.8274137247990317,3
378652.5,7532.068435788155,7,8,804,437,1.6210873146622735,0.776530338110951,3
225164.5,3986.3586353063583,6,7,622,443,1.1355060034305318,0.8140555177949067,3
177798.0,2504.136204600334,4,5,565,418,0.8609271523178808,0.8277856020485364,3
331969.0,5712.282515048981,5,6,363,350,1.0625,0.7565908751633831,3
361630.5,4641.221551775932,4,5,340,364,1.0069444444444444,0.8283116213817391,3
504311.0,8652.369950294495,6,7,564,375,1.7777777777777777,0.6261543809984976,3
485110.0,11428.80053126812,6,7,577,380,1.7777777777777777,0.5978984628866278,3
537101.5,14350.135660886765,8,9,615,363,1.7777777777777777,0.609529445943707,3
514300.5,11712.675643086433,5,6,617,376,1.7777777777777777,0.6098336921226235,3
536297.0,12780.790427207947,9,10,655,359,1.7777777777777777,0.6009657191010229,3
266343.0,4783.09666287899,5,6,1009,417,0.8454810495626822,0.8204800404166738,3
235832.5,3085.383897781372,4,5,1036,444,0.9808695652173913,0.8766111271152577,3
221745.5,2575.0752425193787,2,3,1077,429,0.7770382695507487,0.9316979094669572,3
215530.5,3005.98693048954,1,2,1094,423,0.7347266881028939,0.8544575160807556,3
199701.0,4936.729131937027,3,4,148,352,0.6694444444444444,0.6631522320257422,3
199739.5,4945.422565102577,2,3,148,367,0.6541666666666667,0.644197323416957,3
205880.0,5241.949475765228,2,3,154,366,0.7722222222222223,0.5878582207494992,3
215069.0,6274.56678545475,3,4,181,406,0.7861111111111111,0.5812008080152955,3
230088.0,4845.380934000015,3,4,192,427,0.8071428571428572,0.7160544926904794,3
239661.0,5804.341389656067,5,6,206,429,0.8252148997134671,0.7485663418290854,3
243572.0,6349.27746295929,4,5,229,401,0.8583333333333333,0.6408389746450117,3
232528.5,4899.755604147911,4,5,244,390,0.8305555555555556,0.6723926291666968,3
246771.5,5088.240885615349,3,4,253,407,0.9010043041606887,0.7526102702908772,3
217877.5,6866.387195110321,5,6,279,422,0.9821693907875185,0.7291225698284762,3
223480.5,7498.151693940163,3,4,284,443,0.9623733719247467,0.6716723395622478,3
152472.5,2934.770761489868,2,3,381,546,1.3661971830985915,0.7778494832107256,3
231971.0,6917.1496077775955,4,5,288,450,1.0505050505050506,0.711361277175788,3
149555.0,2960.2194645404816,2,3,395,559,1.4957805907172996,0.7630668598718315,3
145248.0,2926.846879720688,2,3,407,559,1.5147679324894514,0.7516106163550652,3
250077.5,8184.671467065811,4,5,301,437,1.0027777777777778,0.5982980107971286,3
148224.5,3278.6286256313324,2,3,418,556,1.498960498960499,0.7501031094782281,3
257045.0,8187.3993891477585,4,5,306,433,1.0416666666666667,0.6840988176743381,3
250323.5,6441.887635111809,3,4,308,447,1.139968895800933,0.7151160133239631,3
261967.5,7437.392249584198,5,6,307,430,1.0527777777777778,0.6063115138259647,3
271594.5,9133.808549523354,4,5,309,426,1.0541666666666667,0.6852987077214997,3
285171.5,5871.696730256081,3,4,314,421,1.0527777777777778,0.6719142634652517,3
268502.0,6711.586119055748,4,5,310,430,1.0527777777777778,0.658483708474144,3
268111.0,7766.605451822281,4,5,308,429,1.0208333333333333,0.6337220364782952,3
271841.5,7405.794269800186,4,5,310,423,1.0569444444444445,0.6556511735039664,3
275176.0,5235.08655834198,4,5,315,434,1.1965678627145087,0.7702757362975113,3
283424.5,7447.049103140831,5,6,315,417,1.0708333333333333,0.6555827856158973,3
267808.0,5406.507911205292,4,5,320,408,1.0722222222222222,0.7218447190738669,3
272232.5,5636.2652707099915,5,6,320,403,1.073611111111111,0.6939811586980102,3
277995.5,6958.456177353859,5,6,311,414,1.0041666666666667,0.6772903076482663,3
265363.0,5596.449036955833,6,7,318,407,1.0763888888888888,0.6961317850504923,3
255074.5,4032.8784071207047,4,5,320,422,1.2337042925278219,0.8508623723453759,3
268800.0,5535.052067995071,6,7,318,400,1.0361111111111112,0.7235872483898972,3
296982.0,6026.282515645027,5,6,314,419,1.023611111111111,0.7295976651459652,3
273396.0,5747.620611667633,6,7,326,402,1.0805555555555555,0.7507300778337798,3
292139.0,7495.149608254433,5,6,321,407,1.0819444444444444,0.671875826508529,3
274799.5,7285.534384250641,5,6,331,400,1.025,0.6554448171942474,3
278421.5,5284.240887403488,6,7,329,401,1.0069444444444444,0.7059771411908641,3
297314.5,6776.858197569847,5,6,322,410,1.0763888888888888,0.6860665819028477,3
281389.0,5141.253081440926,5,6,326,399,1.075,0.7554178652302249,3
279989.0,9105.732430100441,6,7,320,416,1.0708333333333333,0.6514720356276132,3
276988.5,8479.607537269592,5,6,320,417,1.0666666666666667,0.6618894742061477,3
268552.5,7386.362812399864,6,7,319,428,1.0222222222222221,0.691764969533517,3
258420.0,6554.380056262016,5,6,318,409,1.0273775216138328,0.7649500038481348,3
251989.5,5566.83381319046,4,5,320,410,1.018651362984218,0.7701849590669371,3
148938.5,2422.628625869751,2,3,449,499,0.9616087751371115,0.8425124024912461,3
146856.5,2225.3149164915085,2,3,449,499,0.9134438305709024,0.8667014866356237,3
145976.5,2195.1139075756073,2,3,451,502,0.9162011173184358,0.8797580878453305,3
144823.0,2189.9007025957108,1,2,456,502,0.914018691588785,0.8801234894271294,3
144811.5,2423.5991871356964,2,3,462,499,0.9573283858998145,0.8553720838883261,3
142446.0,2075.4742982387543,1,2,465,494,0.8561020036429873,0.8731652746915946,3
141678.0,2326.930141210556,2,3,471,492,0.8922800718132855,0.842486464307695,3
138773.0,2065.734183073044,2,3,472,488,0.8297491039426523,0.8548214720204015,3
137271.5,2034.2610951662064,2,3,473,485,0.8035714285714286,0.8636523785256349,3
135633.0,2039.1900273561478,2,3,474,483,0.7932263814616756,0.859810773546332,3
134612.0,2069.4742982387543,2,3,474,481,0.7878787878787878,0.8563431174217846,3
133292.5,2024.2022186517715,2,3,474,482,0.7835420393559929,0.863217918122444,3
133088.0,2035.9595803022385,2,3,475,482,0.7881508078994613,0.8599804855353878,3
133021.5,2052.8885103464127,2,3,476,482,0.778175313059034,0.8542241943977087,3
131949.0,1995.876317858696,2,3,476,483,0.7787769784172662,0.8625301511972231,3
131578.0,2008.9301413297653,2,3,476,483,0.7805755395683454,0.8609745165205841,3
131342.5,2001.5748027563095,2,3,475,481,0.774597495527728,0.8582878352725146,3
131854.0,2010.1605883836746,2,3,474,480,0.778175313059034,0.8662153417620065,3
132541.0,2017.817445397377,2,3,474,479,0.7785714285714286,0.8611842981569859,3
133205.5,2025.373792886734,2,3,475,479,0.7779751332149201,0.8614076838014189,3
134084.5,2029.5159267187119,2,3,478,478,0.7734513274336283,0.8651115226045383,3
134018.0,2043.959580898285,2,3,483,477,0.7699115044247787,0.8634457165314761,3
134112.5,2073.3149189949036,2,3,486,477,0.7632508833922261,0.8682696758697264,3
133880.5,2018.0012081861496,2,3,486,477,0.7583774250440917,0.8680743319911559,3
133527.0,1989.6164330244064,2,3,485,477,0.7583774250440917,0.8653838675809149,3
133464.5,1985.658063530922,2,3,484,476,0.7619047619047619,0.8684600093050797,3
133219.0,2040.5869950056076,2,3,483,476,0.7632508833922261,0.8651202358610031,3
135675.0,3036.8224968910217,4,5,1164,360,0.41643454038997213,0.8381829638965083,4
131865.0,2693.425527572632,3,4,1162,366,0.5093457943925234,0.8405790634521974,4
130406.0,2620.9991216659546,3,4,1163,367,0.46333853354134164,0.8604788502842287,4
128996.0,2760.9646332263947,3,4,1165,367,0.4657320872274143,0.8635195201628019,4
127652.5,2055.9179512262344,2,3,488,471,0.7054673721340388,0.8855409567678562,4
128191.0,2134.989016056061,3,4,491,471,0.6994727592267135,0.8748417564943817,4
128906.5,2069.77581346035,2,3,490,469,0.7040280210157618,0.8783430202846806,4
130149.0,2047.876319527626,2,3,486,468,0.697391304347826,0.8848075707205646,4
131049.0,2070.7047468423843,2,3,482,470,0.7068062827225131,0.8790662574835236,4
131277.5,2026.26109457016,2,3,481,473,0.7102966841186736,0.8768669178155392,4
131265.0,2051.4742980003357,2,3,483,475,0.712784588441331,0.8666902159380148,4
129901.5,2103.349407315254,2,3,485,480,0.7115044247787611,0.8723109930732995,4
128688.0,2229.248902797699,2,3,487,484,0.7217235188509874,0.8389540455437412,4
127141.5,2697.869179725647,3,4,1164,366,0.4580745341614907,0.8401439210218524,4
130915.0,3282.0773307085037,4,5,1165,366,0.41761363636363635,0.812263840717738,4
136501.5,2654.614346385002,3,4,1162,373,0.4760432766615147,0.8473354231974921,4
143948.5,3126.6387300491333,3,4,1159,368,0.43661971830985913,0.8330039668646724,4
149179.0,2997.567662715912,4,5,1157,367,0.4461756373937677,0.8186370408580436,4
170043.0,3607.935195326805,5,6,1143,376,0.5166666666666667,0.799495034980817,4
180707.0,3620.9057569503784,4,5,1138,381,0.5,0.8237881847730454,4
194716.0,4214.871267318726,5,6,1122,391,0.5771905424200278,0.8081631467212316,4
220444.0,5877.571838378906,4,5,1098,397,0.8652777777777778,0.6070629963759735,4
248509.0,3151.626538872719,3,4,1097,345,0.7,0.8589713456154299,4
318152.0,5087.890599489212,3,4,1036,318,1.1625,0.7587440438430388,4
359757.5,4663.765708088875,4,5,996,308,1.086111111111111,0.8521061208248263,4
393002.5,6273.721114397049,5,6,963,303,1.1930555555555555,0.8355959483422137,4
403365.5,6175.235833406448,4,5,938,312,1.176388888888889,0.8246894371841215,4
421055.5,7204.387195467949,6,7,895,334,1.2633053221288515,0.7022325884700602,4
406074.5,6344.230780124664,4,5,877,333,1.4144542772861357,0.6764841605139004,4
547791.5,10239.313163638115,7,8,695,307,1.7777777777777777,0.6439064499198631,4
556911.5,10544.79339003563,6,7,687,308,1.7777777777777777,0.6501148971762202,4
568898.5,10165.857320666313,5,6,686,304,1.7777777777777777,0.6721684430912032,4
568472.5,10509.337549328804,6,7,685,303,1.7777777777777777,0.6643517436424832,4
563569.0,10102.845128655434,5,6,687,303,1.7777777777777777,0.6482845568997042,4
564996.5,10757.763954520226,4,5,686,306,1.7777777777777777,0.6525667109221287,4
555978.5,10508.626871824265,5,6,684,303,1.7777777777777777,0.6402519880535414,4
554235.5,10044.769006729126,6,7,680,301,1.7777777777777777,0.6484451825726603,4
555913.5,10138.401476264,6,7,683,299,1.7777777777777777,0.6417671892803585,4
555359.5,10479.9994546175,5,6,682,300,1.7777777777777777,0.6419632283372183,4
550865.0,9336.252202391624,5,6,690,302,1.7777777777777777,0.648754609965829,4
557506.5,10334.283724665642,5,6,686,307,1.7777777777777777,0.6456219525117296,4
550763.0,9613.247148156166,5,6,686,306,1.7777777777777777,0.6423277899489007,4
545899.0,9374.654222726822,4,5,688,304,1.7777777777777777,0.6311777400465609,4
553742.0,10262.300971150398,5,6,690,301,1.7777777777777777,0.6430982511539644,4
560657.5,11169.195414304733,3,4,689,298,1.7777777777777777,0.6473394950900305,4
552118.0,9327.198378562927,3,4,696,301,1.7777777777777777,0.6432287843943175,4
569180.0,9778.075574994087,3,4,689,293,1.7777777777777777,0.6680245929008743,4
543399.5,8688.303935408592,5,6,701,288,1.7777777777777777,0.6667453984831958,4
557548.0,9684.35984659195,4,5,690,295,1.7777777777777777,0.6511269950360951,4
551992.0,10391.094908118248,3,4,691,294,1.7777777777777777,0.6414383300980125,4
555828.5,9881.0045068264,3,4,687,293,1.7777777777777777,0.6402112197080035,4
554440.0,10382.869510889053,4,5,688,294,1.7777777777777777,0.6434504280655984,4
547844.0,9821.507032752037,4,5,691,289,1.7777777777777777,0.6405161130411958,4
557694.5,10817.17102754116,4,5,689,291,1.7777777777777777,0.642001863746222,4
553329.5,9442.210569262505,4,5,695,291,1.7777777777777777,0.6417851416044933,4
550828.0,9864.418721675873,3,4,695,287,1.7777777777777777,0.6504441759983185,4
552424.5,10670.911143302917,4,5,693,290,1.7777777777777777,0.6389612597758529,4
551158.0,10146.217709302902,4,5,697,288,1.7777777777777777,0.6450698488792345,4
552635.0,10241.188272953033,4,5,697,291,1.7777777777777777,0.640797154048269,4
553545.5,10416.141590356827,6,7,694,287,1.7777777777777777,0.6396641201614571,4
569986.0,9887.791303634644,4,5,700,283,1.7777777777777777,0.6607744234601549,4
556445.0,10463.898949980736,4,5,704,285,1.7777777777777777,0.6457199851231834,4
572006.5,10897.646203756332,4,5,680,276,1.7777777777777777,0.6568954577688202,4
546378.5,10770.793393492699,6,7,686,277,1.7777777777777777,0.6340704421492399,4
533984.0,12043.819863557816,5,6,690,278,1.7777777777777777,0.6206038516944794,4
563155.0,11200.290867447853,4,5,700,274,1.7777777777777777,0.6480289749173646,4
584720.0,10409.27153456211,5,6,694,277,1.7777777777777777,0.6694625820198141,4
568203.5,11798.44013929367,5,6,708,284,1.7777777777777777,0.6571352571942394,4
563527.0,11901.369074940681,4,5,711,286,1.7777777777777777,0.6506342369615278,4
581225.5,10029.347653746605,5,6,699,277,1.7777777777777777,0.6725239949319927,4
562135.5,12448.145766377449,5,6,708,281,1.7777777777777777,0.6493740307223123,4
556001.5,11233.646206259727,4,5,706,280,1.7777777777777777,0.6420159013977087,4
574846.5,10940.970016479492,5,6,697,276,1.7777777777777777,0.6647195782124213,4
555924.5,11094.13148522377,5,6,708,279,1.7777777777777777,0.6453934590473581,4
423495.0,7325.149606347084,5,6,883,294,1.301388888888889,0.6550058270686867,4
556427.5,12138.606662511826,6,7,711,281,1.7777777777777777,0.6437934964335094,4
576014.0,10652.952772140503,6,7,700,277,1.7777777777777777,0.666556348100592,4
577445.0,10328.952772021294,6,7,702,276,1.7777777777777777,0.6686390018671569,4
435649.0,8365.791305184364,5,6,874,292,1.3694444444444445,0.6452644457215306,4
434356.5,7610.24506020546,4,5,886,298,1.2986111111111112,0.6801661750992596,4
565005.0,12490.873687386513,6,7,717,285,1.7777777777777777,0.6621861089819769,4
555082.0,11936.849300026894,6,7,721,290,1.7777777777777777,0.6419132897474994,4
562887.5,10897.847213983536,5,6,705,267,1.7777777777777777,0.6907730841635312,4
566746.5,9077.808549523354,4,5,706,269,1.7777777777777777,0.6929190994380199,4
411431.5,6576.91707098484,4,5,906,287,1.288888888888889,0.7465587257577517,4
538973.5,10888.59238088131,3,4,722,275,1.7777777777777777,0.6579013380222807,4
540925.0,10200.300973176956,4,5,721,276,1.7777777777777777,0.6634446504964873,4
543726.0,11184.374126911163,4,5,722,276,1.7777777777777777,0.6727346400942799,4
545537.0,11147.486824989319,4,5,719,276,1.7777777777777777,0.6696975946535855,4
416975.0,6215.194202661514,4,5,899,286,1.3555555555555556,0.7458168257062879,4
546798.0,11166.006593585014,5,6,723,277,1.7777777777777777,0.6699933649829162,4
565088.5,12265.126433134079,3,4,710,287,1.7777777777777777,0.6501468929283725,4
560049.0,11804.540645241737,4,5,717,288,1.7777777777777777,0.646985398470591,4
572343.5,12513.837110042572,4,5,708,284,1.7777777777777777,0.6584772648176325,4
571810.5,12394.23913025856,5,6,705,285,1.7777777777777777,0.6527152020035409,4
565177.5,12266.665536642075,4,5,714,286,1.7777777777777777,0.6560575431338442,4
565725.5,12178.239130973816,3,4,712,287,1.7777777777777777,0.6510842763386936,4
426632.5,6984.799321889877,5,6,887,301,1.351388888888889,0.6601653227615896,4
557532.5,10924.994401216507,4,5,717,289,1.7777777777777777,0.6418124186629323,4
428022.5,6819.4612283706665,3,4,888,300,1.3097222222222222,0.6710478457047356,4
428750.5,7548.137414455414,5,6,889,298,1.3805555555555555,0.6678668785145724,4
568502.5,13746.47880744934,3,4,708,287,1.7777777777777777,0.6541534244809946,4
586012.5,14262.017911672592,3,4,706,287,1.7777777777777777,0.6719587063809489,4
602041.5,12421.670588970184,3,4,694,280,1.7777777777777777,0.6885069577866828,4
597330.5,12998.606662273407,5,6,712,290,1.7777777777777777,0.6883674378377631,4
583480.0,13842.211782455444,4,5,711,290,1.7777777777777777,0.6682425591761381,4
576095.0,12257.060417890549,3,4,718,278,1.7777777777777777,0.7023775705401197,4
577501.0,12107.68783545494,4,5,724,282,1.7777777777777777,0.7047185554209847,4
561931.0,10954.810637712479,4,5,722,284,1.7777777777777777,0.687915921945009,4
563874.5,10612.945632219315,4,5,728,287,1.7777777777777777,0.690881277973748,4
570757.0,11098.668502569199,3,4,725,284,1.7777777777777777,0.6959636432807866,4
409432.5,6443.436843395233,5,6,922,302,1.2722222222222221,0.7686253417849127,4
576953.5,11356.366986393929,4,5,714,298,1.7777777777777777,0.6289435458596209,4
579388.0,12533.393458127975,4,5,717,300,1.7777777777777777,0.6675492232695381,4
589699.5,13120.68992304802,4,5,712,302,1.7777777777777777,0.6789185648176664,4
591558.5,11289.219798088074,5,6,710,302,1.7777777777777777,0.6838553838026113,4
585489.0,11895.996490240097,4,5,713,300,1.7777777777777777,0.6786779267883442,4
586057.0,12630.280760765076,5,6,713,299,1.7777777777777777,0.67331877681596,4
577848.5,12756.121380209923,4,5,719,296,1.7777777777777777,0.6703501119476573,4
577886.5,11777.38631939888,6,7,716,299,1.7777777777777777,0.6649504583651203,4
577517.5,11276.852267503738,6,7,716,299,1.7777777777777777,0.664802015871883,4
583132.5,11789.386318087578,5,6,715,298,1.7777777777777777,0.6730033480944945,4
587652.5,11961.160923480988,4,5,717,299,1.7777777777777777,0.6747971540710426,4
583046.5,12856.464526414871,4,5,712,294,1.7777777777777777,0.6720706597697506,4
584724.5,13065.719358921051,3,4,712,293,1.7777777777777777,0.671854254984836,4
585514.0,12161.143678188324,3,4,712,294,1.7777777777777777,0.6744643867128509,4
582620.5,12630.523402810097,4,5,716,295,1.7777777777777777,0.6687985352610645,4
581804.0,11661.687833547592,4,5,713,295,1.7777777777777777,0.670897512403389,4
582525.5,12147.126433491707,5,6,715,298,1.7777777777777777,0.6728836857395332,4
581198.5,13055.209694504738,4,5,714,298,1.7777777777777777,0.6685560440521134,4
440115.5,8145.936404466629,4,5,893,316,1.351388888888889,0.6915917442473489,4
568274.5,11101.964966535568,4,5,721,299,1.7777777777777777,0.6512443301497368,4
573452.0,11246.43299984932,4,5,717,294,1.7777777777777777,0.6595662945488925,4
577821.5,11158.249237060547,5,6,717,295,1.7777777777777777,0.6628590209369849,4
585328.5,11158.651257038116,3,4,714,293,1.7777777777777777,0.6707663588029931,4
565863.0,10983.663449525833,4,5,714,295,1.7777777777777777,0.6526659381028314,4
436020.5,7049.828758120537,2,3,897,310,1.2986111111111112,0.6932641267786914,4
443830.0,7809.551631093025,3,4,894,313,1.275,0.7040439339404602,4
578048.0,12359.109188556671,4,5,715,296,1.7777777777777777,0.6668839435641526,4
416492.5,7233.14246737957,4,5,919,301,1.3,0.7702083945905062,4
551476.5,11451.871600031853,4,5,729,288,1.7777777777777777,0.6750481061125365,4
414657.0,6766.189150929451,3,4,922,304,1.2763888888888888,0.7807578862935197,4
419944.5,6696.750552654266,2,3,919,303,1.261111111111111,0.7892113702801977,4
562382.5,10968.769006848335,4,5,728,289,1.7777777777777777,0.6877492083117029,4
413773.5,7079.00033223629,5,6,919,305,1.301388888888889,0.7681797633490921,4
414445.5,5702.785041093826,3,4,920,302,1.2847222222222223,0.775392050110571,4
559124.0,10892.099962830544,4,5,725,288,1.7777777777777777,0.6811839982846255,4
553979.0,10512.56085729599,4,5,728,288,1.7777777777777777,0.6772102768721479,4
411758.0,5780.057119727135,2,3,923,305,1.2805555555555554,0.7766190802217305,4
550317.5,10792.058331370354,4,5,728,290,1.7777777777777777,0.6727260614076801,4
551264.0,10560.300969839096,5,6,729,290,1.7777777777777777,0.6737377286601668,4
547366.0,9922.962878108025,5,6,732,291,1.7777777777777777,0.6692055838246118,4
550035.5,10623.573048830032,5,6,730,289,1.7777777777777777,0.6720711958490675,4
412413.0,6822.248026132584,4,5,923,305,1.2777777777777777,0.7753319120616335,4
410776.5,5831.613468170166,4,5,924,305,1.2722222222222221,0.7758177668277381,4
407237.5,5643.873354911804,3,4,925,305,1.2791666666666666,0.7697312898521825,4
540830.5,9989.631925106049,5,6,732,290,1.7777777777777777,0.6617889810027838,4
543908.0,9936.193324804306,4,5,731,288,1.7777777777777777,0.665177509528384,4
412500.0,5376.25812959671,3,4,922,303,1.2708333333333333,0.7778278520825987,4
556231.0,10825.153783679008,5,6,731,292,1.7777777777777777,0.6799678005147761,4
557662.0,12266.364021539688,5,6,728,293,1.7777777777777777,0.6810876894507265,4
437763.5,8582.411582708359,6,7,902,322,1.2694444444444444,0.713523024364165,4
551376.5,10208.602487444878,6,7,728,293,1.7777777777777777,0.6742786109806684,4
412830.0,6243.880494236946,3,4,924,310,1.2819444444444446,0.7819927432255425,4
552667.5,9170.872477889061,4,5,727,292,1.7777777777777777,0.6756673325525272,4
539397.0,10182.560856699944,3,4,733,295,1.7777777777777777,0.6570092029303699,4
543649.0,9997.992316007614,5,6,731,294,1.7777777777777777,0.6658693122665197,4
552280.0,11201.722324967384,4,5,730,294,1.7777777777777777,0.6757384235992113,4
406116.5,5932.383019447327,3,4,929,312,1.2861111111111112,0.7775466442021425,4
541261.0,10506.44310593605,5,6,734,295,1.7777777777777777,0.6622926668408272,4
402069.0,5153.807339191437,4,5,930,311,1.2875,0.7646644897120829,4
543434.0,9599.565908789635,4,5,735,294,1.7777777777777777,0.6641109242711613,4
405891.5,6194.324144363403,2,3,930,310,1.2583333333333333,0.7798886728357107,4
538233.5,9294.49484038353,4,5,734,293,1.7777777777777777,0.6570610130219874,4
405537.0,6000.9688086509705,6,7,928,310,1.325,0.7719698664166639,4
538786.0,9219.458263874054,4,5,734,295,1.7777777777777777,0.6593396642028488,4
402988.5,5507.069311261177,4,5,929,310,1.3263888888888888,0.7675752121367961,4
404021.0,5776.767796278,5,6,928,310,1.3208333333333333,0.7713437771161452,4
428149.5,6707.769885182381,4,5,905,324,1.3097222222222222,0.6968363608547262,4
575853.0,12879.275710225105,4,5,718,303,1.7777777777777777,0.6598623904460537,4
431144.0,7228.698817372322,5,6,903,323,1.2819444444444446,0.7080656392469092,4
554187.5,11563.386318087578,4,5,725,294,1.7777777777777777,0.6751130797277559,4
426440.5,6418.431791543961,3,4,904,352,1.2797704447632712,0.7576483861081377,4
352849.0,4113.214412689209,3,4,951,394,1.2603174603174603,0.8816816591704147,4
278935.0,4944.351495504379,3,4,1011,457,1.1853035143769968,0.7673642872371887,4
208047.0,4475.464193344116,3,4,1070,439,0.9408945686900958,0.7303033760124966,4
209286.0,5294.341390252113,3,4,1059,425,1.0268256333830104,0.6151544455450492,4
203574.0,4750.66015124321,5,6,1067,433,0.856687898089172,0.7400766709746375,4
206199.0,4735.346443295479,5,6,1066,432,1.0032733224222585,0.7133494200980773,4
200903.5,4682.074364185333,5,6,1071,431,0.8202247191011236,0.7623524367152251,4
204493.0,4621.606329798698,5,6,1076,427,0.8172205438066465,0.725306802865858,4
201924.5,4419.221552848816,5,6,1079,427,0.8583061889250815,0.7502401108689877,4
197246.0,4369.238799452782,4,5,1086,425,0.9176470588235294,0.7405560759681394,4
198791.0,4072.18497467041,4,5,1090,422,0.8689883913764511,0.7590093486847506,4
204424.5,4604.167730093002,4,5,1087,418,0.8988391376451078,0.7583439367578376,4
201193.0,4434.26823425293,4,5,1093,416,0.848966613672496,0.7457613925317479,4
200476.0,4423.096662044525,3,4,1096,418,0.8589743589743589,0.7485377496746924,4
207684.5,5398.760657668114,2,3,1088,410,0.9083601286173634,0.7529151810557188,4
202653.5,4528.99615752697,2,3,1097,411,0.8382352941176471,0.7911315933813899,4
215139.0,6557.7038679122925,3,4,1081,411,1.0047619047619047,0.728056920955338,4
237553.5,7727.936405539513,3,4,1040,395,1.2558479532163742,0.5973911829830895,4
194160.0,5214.660152316093,5,6,531,535,1.8627450980392157,0.7713316952731303,4
355081.5,8407.901915311813,8,9,407,353,1.198611111111111,0.7054589993920538,4
366872.5,6840.279550433159,9,10,404,291,1.301186943620178,0.7616661580207237,4
547792.0,12786.628081917763,7,8,652,316,1.7777777777777777,0.6446898517532984,4
362223.0,8533.555805802345,6,7,417,263,1.2879432624113476,0.6994409847936278,4
350356.5,9967.410703420639,6,7,430,265,1.2794326241134752,0.6869715089073267,4
316816.0,5993.184097766876,4,5,962,306,1.1291666666666667,0.7046031525395458,4
313200.0,5687.159713387489,4,5,969,307,1.0930555555555554,0.7154825909516124,4
222390.0,5634.556681871414,4,5,287,313,0.9925373134328358,0.6665787446534923,4
309052.5,5740.171905875206,2,3,979,305,1.0777777777777777,0.729342924097503,4
312453.5,6301.794269919395,6,7,976,306,1.0777777777777777,0.7162536992845566,4
315987.5,5981.828759670258,4,5,972,306,1.1222222222222222,0.7199844604801757,4
547022.0,11300.26054739952,4,5,682,311,1.7777777777777777,0.6560597937872317,4
460888.0,10166.353916406631,6,7,818,349,1.4583333333333333,0.6954443362211598,4
437051.0,7948.4918756484985,6,7,821,342,1.473463687150838,0.6680893117419427,4
471574.5,8767.16092145443,6,7,809,362,1.4748603351955307,0.7216042331507547,4
539369.0,13577.66169154644,6,7,694,348,1.8156028368794326,0.6553685839992904,4
537802.5,13775.193655967712,5,6,689,351,1.8181818181818181,0.6583560516938083,4
332789.0,10131.074697613716,7,8,434,324,1.2863309352517986,0.6431450989486703,4
337547.5,8929.327441692352,5,6,429,324,1.2496433666191156,0.6528946240968353,4
333270.0,8895.628959774971,5,6,428,323,1.2492836676217765,0.6593497905342243,4
340094.5,8581.881705522537,5,6,427,325,1.2532374100719423,0.6633201063747829,4
349157.0,8373.639064669609,5,6,421,323,1.2228571428571429,0.6770905952906157,4
349171.5,7339.583155035973,6,7,425,327,1.2564841498559078,0.6951647069597798,4
343501.0,7823.756813883781,6,7,422,321,1.2353780313837375,0.6875658039592466,4
325502.0,6773.565907239914,7,8,405,309,1.2995391705069124,0.7239805115875093,4
531373.5,12308.350948929787,6,7,677,345,1.7777777777777777,0.6324256291544426,4
319013.5,7122.435967206955,6,7,408,312,1.3273001508295625,0.6893378638993479,4
327993.0,7073.2227610349655,6,7,401,310,1.254730713245997,0.6990562539162904,4
515594.0,12541.848422646523,5,6,685,352,1.7877094972067038,0.6173573302457125,4
535305.5,11154.478806257248,6,7,670,348,1.7777777777777777,0.6412341804373476,4
312767.5,6923.891810894012,6,7,406,316,1.3209876543209877,0.7012905041273486,4
336527.5,10739.709253311157,6,7,421,325,1.2013888888888888,0.6636792038866927,4
336848.5,7877.822829604149,5,6,415,330,1.2546762589928058,0.7005446740898182,4
344808.5,7808.283724665642,5,6,418,329,1.2514285714285713,0.7060481526074813,4
336120.5,9341.3518294096,5,6,425,334,1.2328571428571429,0.6825731091532528,4
